epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.4562124013900757,0.7719131112098694,0.45303142070770264,0.8286290168762207
2,0.30881407856941223,0.8745236396789551,0.6033283472061157,0.6512096524238586
3,0.2556664049625397,0.8964367508888245,0.3949190080165863,0.819556474685669
4,0.21523156762123108,0.9183498620986938,0.3769110143184662,0.836693525314331
5,0.18231570720672607,0.9314024448394775,0.25385183095932007,0.9022177457809448
6,0.15869873762130737,0.9403582215309143,0.3359829783439636,0.850806474685669
7,0.14520102739334106,0.9465510845184326,0.25474807620048523,0.8981854915618896
8,0.1396132856607437,0.9477896094322205,0.33249345421791077,0.8427419066429138
9,0.12970715761184692,0.953125,0.1903134435415268,0.9284273982048035
10,0.1324283331632614,0.9514100551605225,0.21035513281822205,0.9163306355476379
11,0.13084107637405396,0.94921875,0.2536873519420624,0.8951612710952759
12,0.11879442632198334,0.9557926654815674,0.2147229164838791,0.9143145084381104
13,0.12411116063594818,0.9526486396789551,0.1815524399280548,0.9334677457809448
14,0.11240720748901367,0.9580792784690857,0.22484856843948364,0.9022177457809448
15,0.11379540711641312,0.9583650827407837,0.1500016748905182,0.9455645084381104
16,0.1116485446691513,0.9574123620986938,0.31391701102256775,0.8629032373428345
17,0.10710476338863373,0.9627476930618286,0.17156071960926056,0.930443525314331
18,0.10598801076412201,0.9591273069381714,0.16295720636844635,0.9364919066429138
19,0.10905042290687561,0.9578887224197388,0.21675191819667816,0.9163306355476379
20,0.10512734949588776,0.9596989154815674,0.16629855334758759,0.9354838728904724
21,0.10403237491846085,0.9628430008888245,0.20563586056232452,0.9112903475761414
22,0.10064013302326202,0.9636051654815674,0.15848976373672485,0.9415322542190552
23,0.10230828821659088,0.9623666405677795,0.17974388599395752,0.9314516186714172
24,0.09830277413129807,0.9610327482223511,0.14241492748260498,0.9415322542190552
25,0.10663791000843048,0.9587461948394775,0.17445410788059235,0.9274193644523621
26,0.0997033342719078,0.9610327482223511,0.21527157723903656,0.9092742204666138
27,0.10208681225776672,0.9625571370124817,0.17225252091884613,0.9354838728904724
28,0.09596358984708786,0.9622713327407837,0.1345849186182022,0.9435483813285828
29,0.09665548801422119,0.9626524448394775,0.17588645219802856,0.9284273982048035
30,0.09193994104862213,0.9667492508888245,0.15675830841064453,0.9344757795333862
31,0.08990706503391266,0.9665586948394775,0.14947010576725006,0.9385080933570862
32,0.09228800237178802,0.9671303629875183,0.1647307276725769,0.9314516186714172
33,0.09195492416620255,0.9669398069381714,0.13036318123340607,0.9455645084381104
34,0.08635427802801132,0.9691311120986938,0.1308237910270691,0.9475806355476379
35,0.08579368144273758,0.9679877758026123,0.14827023446559906,0.9425403475761414
36,0.08961490541696548,0.9655106663703918,0.13669350743293762,0.9475806355476379
37,0.0853470116853714,0.9677019715309143,0.15424567461013794,0.9395161271095276
38,0.08575744926929474,0.9675114154815674,0.11979260295629501,0.9536290168762207
39,0.08950939029455185,0.9672256112098694,0.16999614238739014,0.9324596524238586
40,0.08518244326114655,0.9681783318519592,0.15213653445243835,0.9425403475761414
41,0.08515569567680359,0.9673208594322205,0.14937514066696167,0.9334677457809448
42,0.09004978835582733,0.9677019715309143,0.15219613909721375,0.9334677457809448
43,0.07970710843801498,0.9709413051605225,0.13628548383712769,0.9465726017951965
44,0.08376747369766235,0.9688452482223511,0.10038642585277557,0.961693525314331
45,0.0799759104847908,0.9700838327407837,0.09742703288793564,0.9657257795333862
46,0.07988234609365463,0.9694169163703918,0.11787822097539902,0.9606854915618896
47,0.08227542042732239,0.9708460569381714,0.09884113073348999,0.9596773982048035
48,0.07831574976444244,0.9695122241973877,0.10614832490682602,0.9586693644523621
49,0.07440251857042313,0.9732279181480408,0.16126114130020142,0.9314516186714172
50,0.07570308446884155,0.9719893336296082,0.0982382595539093,0.9677419066429138
51,0.07989056408405304,0.9716082215309143,0.10985245555639267,0.9627016186714172
52,0.07732416689395905,0.9702743887901306,0.1343315839767456,0.9455645084381104
53,0.07390513271093369,0.9713224172592163,0.12288197129964828,0.9495967626571655
54,0.07480963319540024,0.972942054271698,0.11898159980773926,0.9556451439857483
55,0.07272684574127197,0.9722751379013062,0.10369094461202621,0.9576612710952759
56,0.0705803632736206,0.9731326103210449,0.14962570369243622,0.9375
57,0.07359196990728378,0.972942054271698,0.1439054310321808,0.9405242204666138
58,0.07274679094552994,0.9724656939506531,0.10045648366212845,0.9627016186714172
59,0.06967218220233917,0.9731326103210449,0.11703705787658691,0.9536290168762207
60,0.06935843080282211,0.9732279181480408,0.10460839420557022,0.9606854915618896
61,0.07024938613176346,0.9734184741973877,0.10318754613399506,0.9637096524238586
62,0.07077926397323608,0.9743711948394775,0.14547687768936157,0.9324596524238586
63,0.06945912539958954,0.9749428629875183,0.089871346950531,0.9637096524238586
64,0.06597921997308731,0.9753239154815674,0.1412203013896942,0.9425403475761414
65,0.06655775755643845,0.9769436120986938,0.10280116647481918,0.9657257795333862
66,0.06735024601221085,0.9748475551605225,0.09932359308004379,0.9657257795333862
67,0.06660966575145721,0.9753239154815674,0.10085319727659225,0.961693525314331
68,0.0656287670135498,0.9771341681480408,0.08518506586551666,0.9707661271095276
69,0.06613180041313171,0.9755144715309143,0.12923696637153625,0.9475806355476379
70,0.06430190056562424,0.9761813879013062,0.08546657860279083,0.9677419066429138
71,0.06446776539087296,0.976848304271698,0.17176662385463715,0.9274193644523621
72,0.06443703174591064,0.9773247241973877,0.10578597337007523,0.9596773982048035
73,0.06511631608009338,0.9754192233085632,0.0950915589928627,0.96875
74,0.06264248490333557,0.9775152206420898,0.0745546817779541,0.9697580933570862
75,0.06604712456464767,0.9758955836296082,0.10029514133930206,0.961693525314331
76,0.06191666051745415,0.9780868887901306,0.10345359891653061,0.9697580933570862
77,0.06562568992376328,0.9749428629875183,0.13042010366916656,0.9435483813285828
78,0.061007510870695114,0.9774199724197388,0.14162585139274597,0.9385080933570862
79,0.061160553246736526,0.9778010845184326,0.07383237779140472,0.96875
80,0.05934670940041542,0.9777057766914368,0.12189721316099167,0.9516128897666931
81,0.06266335397958755,0.9772294163703918,0.09316860139369965,0.961693525314331
82,0.06664780527353287,0.9744664430618286,0.10695965588092804,0.9627016186714172
83,0.06078706309199333,0.9771341681480408,0.09739641845226288,0.9586693644523621
84,0.05936256796121597,0.9779916405677795,0.07192440330982208,0.975806474685669
85,0.061472032219171524,0.9773247241973877,0.09125499427318573,0.9657257795333862
86,0.06170211359858513,0.9780868887901306,0.09912209212779999,0.9637096524238586
87,0.05853626877069473,0.9782774448394775,0.11011920124292374,0.9647177457809448
88,0.06133580207824707,0.9780868887901306,0.07692980766296387,0.9707661271095276
89,0.059125084429979324,0.9786585569381714,0.11280050873756409,0.9606854915618896
