epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.46732935309410095,0.749714195728302,0.4301181435585022,0.8518145084381104
2,0.3224852383136749,0.8697599172592163,0.5105814337730408,0.7247983813285828
3,0.26609936356544495,0.8962461948394775,0.4193114638328552,0.8356854915618896
4,0.21744565665721893,0.9161585569381714,0.3178164064884186,0.8729838728904724
5,0.17941465973854065,0.9354992508888245,0.2842521071434021,0.899193525314331
6,0.17351922392845154,0.9376905560493469,0.6084184050559998,0.6854838728904724
7,0.15494327247142792,0.9434069991111755,0.23144038021564484,0.9122983813285828
8,0.14741194248199463,0.9490281939506531,0.24005471169948578,0.9153226017951965
9,0.13568292558193207,0.949504554271698,0.23019418120384216,0.913306474685669
10,0.13719059526920319,0.9500762224197388,0.19883325695991516,0.9254032373428345
11,0.13139992952346802,0.9523627758026123,0.1983490139245987,0.9243951439857483
12,0.13113582134246826,0.9514100551605225,0.2018992155790329,0.9223790168762207
13,0.12305539846420288,0.9537919163703918,0.189845472574234,0.9344757795333862
14,0.12313749641180038,0.9542682766914368,0.18305814266204834,0.930443525314331
15,0.1244831457734108,0.9549351930618286,0.24503673613071442,0.8961693644523621
16,0.12015725672245026,0.9553163051605225,0.33304983377456665,0.8387096524238586
17,0.11987031251192093,0.9553163051605225,0.18396824598312378,0.9324596524238586
18,0.11261790245771408,0.9579839706420898,0.22571241855621338,0.9032257795333862
19,0.11278507113456726,0.9576981663703918,0.23398971557617188,0.9032257795333862
20,0.10868142545223236,0.9583650827407837,0.17886871099472046,0.9354838728904724
21,0.10919560492038727,0.9610327482223511,0.14618627727031708,0.9475806355476379
22,0.10896522551774979,0.9581745266914368,0.17906919121742249,0.9324596524238586
23,0.10589209944009781,0.9607469439506531,0.1916247308254242,0.9233871102333069
24,0.10192260146141052,0.9624618887901306,0.2051076740026474,0.9143145084381104
25,0.10235560685396194,0.9610327482223511,0.16085289418697357,0.9405242204666138
26,0.09731263667345047,0.9647485017776489,0.17581389844417572,0.9344757795333862
27,0.09955258667469025,0.9649389982223511,0.1341574788093567,0.9485887289047241
28,0.09674916416406631,0.9635099172592163,0.20885992050170898,0.9072580933570862
29,0.09921957552433014,0.9624618887901306,0.14848457276821136,0.9475806355476379
30,0.09645166248083115,0.9652248620986938,0.15513333678245544,0.9415322542190552
31,0.0928129106760025,0.9662728905677795,0.12422747164964676,0.9506048560142517
32,0.09321309626102448,0.9661775827407837,0.2039223164319992,0.9274193644523621
33,0.09930013865232468,0.9630335569381714,0.1163005530834198,0.9516128897666931
34,0.09462341666221619,0.9638910293579102,0.15496419370174408,0.9375
35,0.09007375687360764,0.9657012224197388,0.1527813971042633,0.9375
36,0.09466594457626343,0.9659870266914368,0.1411868929862976,0.944556474685669
37,0.0884617492556572,0.9672256112098694,0.21139587461948395,0.90625
38,0.08705812692642212,0.9677019715309143,0.14098618924617767,0.944556474685669
39,0.08282359689474106,0.9693216681480408,0.12721683084964752,0.9546371102333069
40,0.08339016884565353,0.9693216681480408,0.12729454040527344,0.9506048560142517
41,0.08566854149103165,0.9680830836296082,0.13738968968391418,0.9405242204666138
42,0.08656942844390869,0.9668444991111755,0.11533347517251968,0.9526209831237793
43,0.08326663821935654,0.9693216681480408,0.21911801397800446,0.9002016186714172
44,0.0846928060054779,0.9679877758026123,0.12399449199438095,0.9526209831237793
45,0.08257614821195602,0.9702743887901306,0.11078500002622604,0.9566532373428345
46,0.07739795744419098,0.9704649448394775,0.15727463364601135,0.9435483813285828
47,0.0799606442451477,0.9707507491111755,0.12692253291606903,0.9465726017951965
48,0.08245484530925751,0.9697980284690857,0.1896880716085434,0.9223790168762207
49,0.07872657477855682,0.9717987775802612,0.105328269302845,0.9576612710952759
50,0.07796259969472885,0.9717987775802612,0.12491800636053085,0.9485887289047241
51,0.08098089694976807,0.9707507491111755,0.11283660680055618,0.9586693644523621
52,0.07780545949935913,0.9722751379013062,0.09908249229192734,0.9637096524238586
53,0.07533283531665802,0.9737042784690857,0.11708153784275055,0.9536290168762207
54,0.07245395332574844,0.9732279181480408,0.16941988468170166,0.9364919066429138
55,0.08039220422506332,0.9710366129875183,0.09514681249856949,0.9637096524238586
56,0.07390047609806061,0.9728468060493469,0.10211993753910065,0.9566532373428345
57,0.07472103834152222,0.9737995266914368,0.10135045647621155,0.9546371102333069
58,0.07590250670909882,0.9700838327407837,0.0848277285695076,0.9657257795333862
59,0.07633404433727264,0.9714176654815674,0.1571694165468216,0.9344757795333862
60,0.07276403903961182,0.9732279181480408,0.10040789097547531,0.9526209831237793
61,0.07120472192764282,0.9734184741973877,0.160830557346344,0.9354838728904724
62,0.07509942352771759,0.9715129733085632,0.10896525532007217,0.9556451439857483
63,0.07381521910429001,0.9739900827407837,0.10659303516149521,0.961693525314331
64,0.06919250637292862,0.9743711948394775,0.11553239822387695,0.9556451439857483
65,0.07168108224868774,0.9720845818519592,0.11266325414180756,0.9556451439857483
66,0.0712856724858284,0.9736089706420898,0.10986947268247604,0.9586693644523621
67,0.07120586931705475,0.9736089706420898,0.09766334295272827,0.9606854915618896
68,0.06868714094161987,0.9747523069381714,0.09338875859975815,0.961693525314331
69,0.06741783022880554,0.9746569991111755,0.08490614593029022,0.9707661271095276
70,0.06903689354658127,0.9756097793579102,0.14868289232254028,0.9395161271095276
71,0.0695636123418808,0.9742758870124817,0.08983819931745529,0.9647177457809448
72,0.06963927298784256,0.9750381112098694,0.10380358248949051,0.9556451439857483
73,0.06856067478656769,0.9737042784690857,0.11790648102760315,0.9536290168762207
74,0.0679251179099083,0.9748475551605225,0.09597266465425491,0.9637096524238586
75,0.06570151448249817,0.9759908318519592,0.16570420563220978,0.9375
76,0.06722964346408844,0.9761813879013062,0.16589920222759247,0.9385080933570862
77,0.06676021218299866,0.9755144715309143,0.11215509474277496,0.9546371102333069
78,0.0675443485379219,0.9756097793579102,0.09040159732103348,0.9657257795333862
79,0.06422534584999084,0.9741806387901306,0.07630403339862823,0.9667338728904724
80,0.06300431489944458,0.9764672517776489,0.11231672018766403,0.9556451439857483
81,0.06311541050672531,0.9778010845184326,0.07954727113246918,0.96875
82,0.063992440700531,0.9763719439506531,0.09000963717699051,0.9627016186714172
83,0.06506074219942093,0.9758002758026123,0.0809706375002861,0.9677419066429138
84,0.06078996881842613,0.9785632491111755,0.08624298870563507,0.9727822542190552
85,0.06133280321955681,0.9776105284690857,0.0641578808426857,0.9737903475761414
86,0.06763017177581787,0.9751333594322205,0.06827471405267715,0.9737903475761414
87,0.06458166241645813,0.9761813879013062,0.1508283019065857,0.9364919066429138
88,0.060875218361616135,0.9778010845184326,0.08468352258205414,0.9627016186714172
89,0.06134937331080437,0.9778963327407837,0.06296177208423615,0.9727822542190552
90,0.05914909020066261,0.9778010845184326,0.07975808531045914,0.9657257795333862
91,0.060409195721149445,0.9776105284690857,0.08093097060918808,0.9697580933570862
92,0.06430089473724365,0.9771341681480408,0.08938151597976685,0.9657257795333862
93,0.05965588614344597,0.9767530560493469,0.0721099004149437,0.9717742204666138
94,0.06015119329094887,0.9783726930618286,0.07698622345924377,0.96875
95,0.06129957363009453,0.9771341681480408,0.06355877220630646,0.9727822542190552
96,0.058655813336372375,0.9791349172592163,0.07313419878482819,0.96875
97,0.0579015351831913,0.9781821370124817,0.09119146317243576,0.9627016186714172
98,0.05618828535079956,0.9792301654815674,0.09276483952999115,0.9627016186714172
99,0.055835917592048645,0.9792301654815674,0.09683246910572052,0.9586693644523621
100,0.05599109083414078,0.9803735017776489,0.06792020052671432,0.9717742204666138
101,0.055852703750133514,0.9780868887901306,0.08591901510953903,0.9657257795333862
102,0.056834518909454346,0.9784680008888245,0.08637969940900803,0.9657257795333862
103,0.05679239332675934,0.9785632491111755,0.0866643637418747,0.9637096524238586
104,0.05526425689458847,0.9789443612098694,0.0895824208855629,0.9647177457809448
105,0.05516207590699196,0.9798018336296082,0.08654084801673889,0.9667338728904724
106,0.05611059069633484,0.9777057766914368,0.061743658035993576,0.9737903475761414
107,0.05355744808912277,0.9812309741973877,0.08322422951459885,0.9657257795333862
108,0.053746070712804794,0.980182945728302,0.06032705307006836,0.9768145084381104
109,0.054528702050447464,0.9793254733085632,0.06305889785289764,0.9778226017951965
110,0.05891338363289833,0.9777057766914368,0.09399203956127167,0.961693525314331
111,0.05322106182575226,0.9799923896789551,0.08364055305719376,0.9606854915618896
112,0.0532512329518795,0.9799923896789551,0.11763358861207962,0.9516128897666931
113,0.053331684321165085,0.9809451103210449,0.059354715049266815,0.9747983813285828
114,0.0540592260658741,0.9792301654815674,0.06914133578538895,0.9637096524238586
115,0.05019642040133476,0.9799923896789551,0.06122688204050064,0.9778226017951965
116,0.05260108783841133,0.9811356663703918,0.04487704858183861,0.9838709831237793
117,0.04870651662349701,0.9818978905677795,0.07505395263433456,0.9667338728904724
118,0.05023399740457535,0.9800876379013062,0.09064821898937225,0.9667338728904724
119,0.050361569970846176,0.9814214706420898,0.06963129341602325,0.9707661271095276
120,0.050399839878082275,0.9813262224197388,0.11385252326726913,0.9566532373428345
121,0.05201045423746109,0.98046875,0.06037311255931854,0.9747983813285828
122,0.049241699278354645,0.9821836948394775,0.0541594922542572,0.9778226017951965
123,0.051903195679187775,0.9791349172592163,0.16348806023597717,0.930443525314331
124,0.05008997023105621,0.9816120266914368,0.04951610416173935,0.9808467626571655
125,0.04901677742600441,0.9814214706420898,0.047187309712171555,0.9848790168762207
126,0.049934178590774536,0.9818025827407837,0.056814178824424744,0.9768145084381104
127,0.046404022723436356,0.9823742508888245,0.07223791629076004,0.9717742204666138
128,0.04865694046020508,0.9821836948394775,0.0574495755136013,0.9768145084381104
129,0.04795753210783005,0.980754554271698,0.06169575825333595,0.9737903475761414
130,0.04612058773636818,0.9823742508888245,0.05567406862974167,0.9808467626571655
131,0.044758617877960205,0.9842797517776489,0.06197664514183998,0.975806474685669
132,0.04586035758256912,0.9812309741973877,0.140316903591156,0.9485887289047241
133,0.04914019629359245,0.9813262224197388,0.05313499644398689,0.9798387289047241
134,0.041422490030527115,0.9849466681480408,0.05130777508020401,0.9768145084381104
135,0.044740885496139526,0.9827553629875183,0.05623159557580948,0.9768145084381104
136,0.04817681759595871,0.9812309741973877,0.04865708202123642,0.9778226017951965
137,0.04680673032999039,0.9818978905677795,0.0608370266854763,0.9737903475761414
138,0.044403646141290665,0.9831364154815674,0.06159556657075882,0.9747983813285828
139,0.042746853083372116,0.9829458594322205,0.044548314064741135,0.9828628897666931
140,0.0417553186416626,0.9829458594322205,0.036699019372463226,0.9858871102333069
141,0.0434873141348362,0.9829458594322205,0.054269351065158844,0.9808467626571655
142,0.04417094960808754,0.9823742508888245,0.0543142594397068,0.9768145084381104
143,0.039378419518470764,0.9845655560493469,0.05321774259209633,0.9768145084381104
144,0.043244633823633194,0.9813262224197388,0.05570817366242409,0.975806474685669
