epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.2984994351863861,0.866107165813446,0.20823301374912262,0.9284273982048035
2,0.12286403775215149,0.9523173570632935,0.1197008267045021,0.9536290168762207
3,0.09084436297416687,0.966717541217804,0.07836560159921646,0.9737903475761414
4,0.08357158303260803,0.9696738719940186,0.06385769695043564,0.9798387289047241
5,0.06349115073680878,0.9765401482582092,0.04248471558094025,0.9848790168762207
6,0.0600929893553257,0.9796872138977051,0.03674667701125145,0.9889112710952759
7,0.05164303630590439,0.9830250144004822,0.047586873173713684,0.9808467626571655
8,0.047714803367853165,0.9830250144004822,0.08178006112575531,0.9657257795333862
9,0.05117350071668625,0.981022298336029,0.021621817722916603,0.9909273982048035
10,0.043591853231191635,0.9829296469688416,0.07535175234079361,0.9717742204666138
11,0.03482984006404877,0.9877932667732239,0.02069629170000553,0.9919354915618896
12,0.0364985466003418,0.9866488575935364,0.023015553131699562,0.9919354915618896
13,0.035529572516679764,0.9871256947517395,0.030265018343925476,0.9889112710952759
14,0.03406340628862381,0.9883654117584229,0.021081099286675453,0.9949596524238586
15,0.03295385465025902,0.988270103931427,0.02847418002784252,0.9889112710952759
16,0.027912158519029617,0.9906542301177979,0.028052998706698418,0.9899193644523621
17,0.02967393584549427,0.9898912906646729,0.020905759185552597,0.9939516186714172
18,0.03132730722427368,0.9890329837799072,0.008836482651531696,0.9969757795333862
19,0.029039204120635986,0.9905588626861572,0.010097065009176731,0.9949596524238586
20,0.02740623988211155,0.9891283512115479,0.02398790419101715,0.9899193644523621
21,0.024279121309518814,0.9916078448295593,0.00947986263781786,0.9969757795333862
22,0.02188326232135296,0.9919893145561218,0.018197011202573776,0.992943525314331
23,0.02564970776438713,0.9902727603912354,0.005378263536840677,0.9979838728904724
24,0.025231197476387024,0.9902727603912354,0.009544693864881992,0.9979838728904724
25,0.025372205302119255,0.9908449649810791,0.042894311249256134,0.9868951439857483
26,0.01981210522353649,0.9930383563041687,0.008535564877092838,0.9969757795333862
27,0.01890317164361477,0.9931337237358093,0.003706981660798192,1.0
28,0.02181047946214676,0.9931337237358093,0.005421536508947611,0.9979838728904724
29,0.02121272310614586,0.9918939471244812,0.004281552042812109,0.9989919066429138
30,0.017195560038089752,0.9939919710159302,0.004925112705677748,0.9979838728904724
31,0.01690012775361538,0.99322909116745,0.012991043739020824,0.9959677457809448
