epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.4526863992214203,0.7691501379013062,0.45273101329803467,0.8034273982048035
2,0.3189285099506378,0.8705220818519592,0.4164237380027771,0.8487903475761414
3,0.2610229253768921,0.8985327482223511,0.3626320958137512,0.8689516186714172
4,0.21582849323749542,0.9187309741973877,0.29646846652030945,0.8911290168762207
5,0.19540242850780487,0.9258764982223511,0.2905810475349426,0.8901209831237793
6,0.17282754182815552,0.9375,0.22211453318595886,0.9163306355476379
7,0.16128157079219818,0.9413110017776489,0.2180577665567398,0.9233871102333069
8,0.14466160535812378,0.9461699724197388,0.22555053234100342,0.9193548560142517
9,0.14054664969444275,0.9479801654815674,0.20429974794387817,0.930443525314331
10,0.13126815855503082,0.9505525827407837,0.22780531644821167,0.90625
11,0.13647229969501495,0.94921875,0.1926366537809372,0.930443525314331
12,0.13183718919754028,0.9513148069381714,0.23505966365337372,0.8981854915618896
13,0.12638512253761292,0.9536013603210449,0.17703619599342346,0.9354838728904724
14,0.12014003098011017,0.9558879733085632,0.15329724550247192,0.944556474685669
15,0.11916838586330414,0.9558879733085632,0.16836950182914734,0.9354838728904724
16,0.11882495880126953,0.9575076103210449,0.21262000501155853,0.9203628897666931
17,0.11454302817583084,0.95703125,0.19349466264247894,0.9284273982048035
18,0.10776948928833008,0.9596989154815674,0.15597756206989288,0.9385080933570862
19,0.10768646001815796,0.9600800275802612,0.2092035710811615,0.9213709831237793
20,0.10400593280792236,0.9616997241973877,0.15516704320907593,0.9455645084381104
21,0.10824856907129288,0.9581745266914368,0.15820227563381195,0.9395161271095276
22,0.10161934792995453,0.9613186120986938,0.1686343401670456,0.9375
23,0.10643137991428375,0.9605563879013062,0.13600067794322968,0.9495967626571655
24,0.09877434372901917,0.9628430008888245,0.13632752001285553,0.9485887289047241
25,0.10288164019584656,0.9605563879013062,0.20372554659843445,0.9284273982048035
26,0.09618549793958664,0.9656059741973877,0.17764566838741302,0.930443525314331
27,0.10087288916110992,0.961223304271698,0.1424175202846527,0.9475806355476379
28,0.09813578426837921,0.9633193612098694,0.15595534443855286,0.9375
29,0.10172361135482788,0.9624618887901306,0.18272796273231506,0.9243951439857483
30,0.09872446954250336,0.9628430008888245,0.175644651055336,0.9274193644523621
31,0.09254220873117447,0.9663681387901306,0.18094049394130707,0.930443525314331
32,0.09702419489622116,0.9647485017776489,0.1372188776731491,0.9465726017951965
33,0.0964072123169899,0.9636051654815674,0.1276412159204483,0.9536290168762207
34,0.09569539874792099,0.9649389982223511,0.12429659813642502,0.9536290168762207
35,0.09323108196258545,0.9647485017776489,0.1186877116560936,0.9586693644523621
36,0.09426791965961456,0.9641768336296082,0.14607113599777222,0.9455645084381104
37,0.08906757086515427,0.9661775827407837,0.1973223239183426,0.9254032373428345
38,0.09228932857513428,0.9652248620986938,0.1397380232810974,0.9455645084381104
39,0.09160276502370834,0.9656059741973877,0.1288936287164688,0.9455645084381104
40,0.08745546638965607,0.9674161672592163,0.14875712990760803,0.9475806355476379
41,0.09083298593759537,0.9665586948394775,0.13643549382686615,0.9536290168762207
42,0.08716242760419846,0.9680830836296082,0.11022678017616272,0.9596773982048035
43,0.08615044504404068,0.9666539430618286,0.11657688021659851,0.9546371102333069
44,0.08357435464859009,0.9678925275802612,0.14370141923427582,0.9385080933570862
