epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.46133413910865784,0.7683578133583069,0.4236002266407013,0.8151881694793701
2,0.3124115467071533,0.8724012970924377,0.3295913338661194,0.8790322542190552
3,0.2717539966106415,0.8903299570083618,0.3388252556324005,0.8766801357269287
4,0.23648256063461304,0.9076864123344421,0.3074147403240204,0.8897849321365356
5,0.22563275694847107,0.9137898087501526,0.32909369468688965,0.8524865508079529
6,0.20486344397068024,0.9231356382369995,0.25879186391830444,0.8951612710952759
7,0.18949677050113678,0.9282583594322205,0.21406877040863037,0.9166666865348816
8,0.16666950285434723,0.9385848045349121,0.21952159702777863,0.9190188050270081
9,0.1580415666103363,0.9425901174545288,0.20188038051128387,0.9213709831237793
10,0.14991338551044464,0.9432576894760132,0.1671484261751175,0.9371639490127563
11,0.14095301926136017,0.9460232853889465,0.1586676836013794,0.9428763389587402
12,0.13819274306297302,0.9500285983085632,0.1628602147102356,0.944556474685669
13,0.12995967268943787,0.9510776400566101,0.40828683972358704,0.8121639490127563
14,0.13601477444171906,0.949837863445282,0.21273629367351532,0.9139785170555115
15,0.12464649230241776,0.9524127244949341,0.1732814610004425,0.9307795763015747
16,0.12463542819023132,0.9525080919265747,0.2040177434682846,0.9200268983840942
17,0.12632305920124054,0.9528895616531372,0.19179710745811462,0.9217069745063782
18,0.12013699859380722,0.9551783204078674,0.15806637704372406,0.9405242204666138
19,0.12166512757539749,0.9530802965164185,0.3174826204776764,0.8528226017951965
20,0.1224794089794159,0.9540339708328247,0.318116694688797,0.8541666865348816
21,0.11632280796766281,0.9563227295875549,0.1471356898546219,0.9432123899459839
22,0.11527469754219055,0.9578485488891602,0.13675875961780548,0.9506048560142517
23,0.11253085732460022,0.9569903016090393,0.1533081829547882,0.9425403475761414
24,0.10994913429021835,0.9576578140258789,0.1449950486421585,0.9432123899459839
25,0.10700830817222595,0.9590883255004883,0.11986272782087326,0.9553091526031494
26,0.10720799118280411,0.9588022232055664,0.11828742176294327,0.9583333134651184
27,0.10410680621862411,0.9594697952270508,0.11530298739671707,0.9563171863555908
28,0.10265447199344635,0.9618539214134216,0.14201734960079193,0.9455645084381104
29,0.10091355443000793,0.961758553981781,0.13122113049030304,0.9469085931777954
30,0.09951932728290558,0.9611863493919373,0.11469440162181854,0.9563171863555908
31,0.09840907901525497,0.963093638420105,0.12538963556289673,0.9526209831237793
32,0.09633819013834,0.9649055600166321,0.14058516919612885,0.944556474685669
33,0.09745714068412781,0.9627121686935425,0.13777931034564972,0.9455645084381104
34,0.09719669073820114,0.9627121686935425,0.11411332339048386,0.9576612710952759
35,0.0912078246474266,0.9670990109443665,0.10908963531255722,0.9583333134651184
36,0.09070775657892227,0.9650962948799133,0.10986049473285675,0.9590053558349609
37,0.09608712047338486,0.9652870297431946,0.10889799892902374,0.9623655676841736
38,0.09081685543060303,0.9650962948799133,0.09730859100818634,0.9650537371635437
39,0.09142245352268219,0.965191662311554,0.1212412491440773,0.9549731016159058
40,0.09515850245952606,0.9643334150314331,0.13478489220142365,0.9522849321365356
41,0.09196722507476807,0.9660499691963196,0.10272928327322006,0.9633736610412598
42,0.08930852264165878,0.9655731320381165,0.12262578308582306,0.9546371102333069
43,0.08611730486154556,0.9668129086494446,0.1167856827378273,0.9559811949729919
44,0.08990640938282013,0.9670036435127258,0.11010466516017914,0.9583333134651184
45,0.08679085969924927,0.9683387279510498,0.11990765482187271,0.9559811949729919
46,0.08351442962884903,0.9689109325408936,0.11809999495744705,0.9556451439857483
47,0.0827011987566948,0.9669082760810852,0.1084330677986145,0.961693525314331
48,0.08581781387329102,0.9694831371307373,0.10607896745204926,0.9596773982048035
49,0.08196905255317688,0.9695785045623779,0.10567498952150345,0.9620295763015747
50,0.08384575694799423,0.9681479930877686,0.1155414879322052,0.9559811949729919
51,0.09155347943305969,0.9664314389228821,0.1075349897146225,0.9590053558349609
52,0.07981827855110168,0.9690062999725342,0.13247989118099213,0.9472446441650391
53,0.08122845739126205,0.965954601764679,0.08475007116794586,0.9667338728904724
54,0.079538993537426,0.9707228541374207,0.0915033295750618,0.9643816947937012
55,0.08088704943656921,0.9693877696990967,0.1009625792503357,0.9637096524238586
56,0.08250608295202255,0.968529462814331,0.1086702048778534,0.9583333134651184
57,0.07907235622406006,0.9689109325408936,0.09144660830497742,0.9657257795333862
58,0.07790140807628632,0.9699599742889404,0.08788495510816574,0.9670698642730713
59,0.07910920679569244,0.9708182215690613,0.1099909096956253,0.9596773982048035
60,0.07825381308794022,0.9698646068572998,0.1570492684841156,0.9344757795333862
61,0.07516167312860489,0.9709135890007019,0.10696970671415329,0.960349440574646
62,0.07968771457672119,0.9701506495475769,0.12554818391799927,0.9502688050270081
63,0.07810287922620773,0.9696738719940186,0.0934988334774971,0.9643816947937012
64,0.078519806265831,0.97062748670578,0.10770177096128464,0.9583333134651184
65,0.07889123260974884,0.9705321192741394,0.1750953495502472,0.9284273982048035
66,0.07542897760868073,0.972725510597229,0.10722661763429642,0.9576612710952759
67,0.07503759115934372,0.9711996912956238,0.1270945817232132,0.9502688050270081
68,0.073915995657444,0.9723441004753113,0.09422452747821808,0.9653897881507874
69,0.07279815524816513,0.9714857935905457,0.10081826150417328,0.9627016186714172
70,0.07601579278707504,0.9699599742889404,0.08519690483808517,0.9660618305206299
71,0.06933300197124481,0.9740606546401978,0.06801429390907288,0.9764785170555115
72,0.07206948846578598,0.9718672633171082,0.07453002035617828,0.9724462628364563
73,0.07207251340150833,0.9731069803237915,0.08844716846942902,0.9640457034111023
74,0.07120589911937714,0.9741560220718384,0.09711351990699768,0.9590053558349609
75,0.07041263580322266,0.9733930826187134,0.09629309177398682,0.9640457034111023
76,0.06924492120742798,0.9732977151870728,0.08379915356636047,0.9674059152603149
77,0.0691111832857132,0.9733930826187134,0.07696714997291565,0.9694220423698425
78,0.0692661851644516,0.973488450050354,0.07254831492900848,0.9724462628364563
79,0.06809643656015396,0.9736791849136353,0.07277058809995651,0.9714381694793701
80,0.06935542076826096,0.9735838174819946,0.08152719587087631,0.9680779576301575
81,0.06869088113307953,0.9743467569351196,0.10680975019931793,0.9593414068222046
82,0.06882938742637634,0.9723441004753113,0.09528795629739761,0.9663978219032288
83,0.06828651577234268,0.9739652872085571,0.0863342359662056,0.9674059152603149
84,0.06529455631971359,0.975586473941803,0.08827634155750275,0.9643816947937012
85,0.06617766618728638,0.9754911065101624,0.0703490749001503,0.9731183052062988
86,0.06583891063928604,0.9744421243667603,0.07495488226413727,0.9741263389587402
87,0.06678269058465958,0.9741560220718384,0.08533816039562225,0.9674059152603149
88,0.06656660884618759,0.9749189615249634,0.0881694033741951,0.9684139490127563
89,0.064198799431324,0.9764447808265686,0.10168890655040741,0.9627016186714172
90,0.06600096821784973,0.9738699197769165,0.07053527235984802,0.9717742204666138
91,0.06448355317115784,0.9757772088050842,0.09865564852952957,0.9647177457809448
92,0.06521137058734894,0.9740606546401978,0.08671564608812332,0.9694220423698425
93,0.06404698640108109,0.9768262505531311,0.08383317291736603,0.9684139490127563
94,0.06489219516515732,0.974251389503479,0.12348100543022156,0.9539650678634644
95,0.06535539031028748,0.975014328956604,0.07361744344234467,0.9727822542190552
96,0.06106872484087944,0.9769216179847717,0.072102852165699,0.9721102118492126
97,0.06105396896600723,0.9769216179847717,0.08998280018568039,0.9677419066429138
98,0.06581689417362213,0.9737745523452759,0.07051315903663635,0.9731183052062988
99,0.06123944744467735,0.9773984551429749,0.08223835378885269,0.9694220423698425
100,0.05992234870791435,0.9749189615249634,0.0720343068242073,0.9731183052062988
101,0.059924282133579254,0.9770169854164124,0.09042609483003616,0.9674059152603149
102,0.061193257570266724,0.9762540459632874,0.11124395579099655,0.9566532373428345
103,0.058467838913202286,0.9782567024230957,0.06714886426925659,0.9724462628364563
104,0.060034241527318954,0.977112352848053,0.06761103123426437,0.9744623899459839
105,0.05799669772386551,0.9774938225746155,0.08431116491556168,0.9667338728904724
106,0.05735357105731964,0.9782567024230957,0.06997012346982956,0.9724462628364563
107,0.05848269909620285,0.9777799248695374,0.07533220946788788,0.9731183052062988
108,0.05812452733516693,0.9773030877113342,0.08143831044435501,0.9690860509872437
109,0.05669090524315834,0.9782567024230957,0.07727467268705368,0.9697580933570862
110,0.05620908737182617,0.9786381721496582,0.08802835643291473,0.9700940847396851
111,0.059189021587371826,0.9777799248695374,0.08157318085432053,0.9690860509872437
112,0.0571538545191288,0.9774938225746155,0.06474026292562485,0.9731183052062988
113,0.06020994111895561,0.9769216179847717,0.09418046474456787,0.9640457034111023
114,0.05535126104950905,0.9785428047180176,0.08156253397464752,0.9700940847396851
115,0.056021228432655334,0.9795918464660645,0.08018503338098526,0.9700940847396851
116,0.05617516115307808,0.9794964790344238,0.05869859829545021,0.9768145084381104
117,0.057329438626766205,0.9787335395812988,0.10415823012590408,0.9610214829444885
118,0.0581323467195034,0.9793057441711426,0.058877523988485336,0.9768145084381104
119,0.05334124714136124,0.9804501533508301,0.06897706538438797,0.9727822542190552
120,0.05639827623963356,0.978447437286377,0.08386988192796707,0.9677419066429138
121,0.054519884288311005,0.9789242744445801,0.07560461014509201,0.9704301357269287
122,0.056546226143836975,0.9788289070129395,0.07356784492731094,0.9754704236984253
123,0.05210801586508751,0.9790196418762207,0.06175344064831734,0.9754704236984253
124,0.052907176315784454,0.9805454611778259,0.06284188479185104,0.9784946441650391
125,0.052162788808345795,0.9807361960411072,0.06158553808927536,0.9744623899459839
126,0.052577123045921326,0.9793057441711426,0.05859437584877014,0.977150559425354
127,0.052314385771751404,0.979973316192627,0.07627660781145096,0.9721102118492126
128,0.05332741141319275,0.9777799248695374,0.06249226629734039,0.9754704236984253
129,0.049357395619153976,0.9813084006309509,0.07403941452503204,0.9741263389587402
130,0.05446141958236694,0.9785428047180176,0.06630026549100876,0.9761424660682678
131,0.05116450786590576,0.9802594184875488,0.06022672727704048,0.977150559425354
132,0.05163433402776718,0.9794011116027832,0.07681763172149658,0.9707661271095276
133,0.05262128636240959,0.979973316192627,0.07192032784223557,0.9737903475761414
134,0.05113101750612259,0.9803547859191895,0.07934733480215073,0.9721102118492126
135,0.051566947251558304,0.9804501533508301,0.06149759516119957,0.9764785170555115
136,0.048200953751802444,0.981785237789154,0.06585174798965454,0.9751344323158264
137,0.05046205222606659,0.9796872138977051,0.06091446429491043,0.9731183052062988
138,0.051369696855545044,0.9796872138977051,0.06982460618019104,0.9737903475761414
139,0.04855554550886154,0.9818806052207947,0.06257660686969757,0.9754704236984253
140,0.05111034959554672,0.9801640510559082,0.0616363026201725,0.9764785170555115
141,0.047902654856443405,0.9819759726524353,0.057380061596632004,0.977150559425354
142,0.049722664058208466,0.9814037680625916,0.0772767886519432,0.9694220423698425
143,0.049073267728090286,0.9807361960411072,0.07613024860620499,0.9694220423698425
144,0.05194811150431633,0.9796872138977051,0.06662096828222275,0.9744623899459839
145,0.04762118309736252,0.9813084006309509,0.053976546972990036,0.9791666865348816
146,0.049915727227926254,0.9807361960411072,0.06114289164543152,0.9744623899459839
147,0.04825511947274208,0.9816898703575134,0.07667854428291321,0.96875
148,0.04977745935320854,0.9814037680625916,0.07017671316862106,0.9731183052062988
149,0.04915262386202812,0.9809269309043884,0.0597856231033802,0.977150559425354
150,0.04733842611312866,0.9814037680625916,0.06610966473817825,0.9721102118492126
151,0.04704646021127701,0.981785237789154,0.05218672379851341,0.9791666865348816
152,0.047692958265542984,0.9811176657676697,0.06795862317085266,0.9707661271095276
153,0.04611128196120262,0.9830250144004822,0.05400469899177551,0.9791666865348816
154,0.045666493475437164,0.9821667075157166,0.05855213850736618,0.9754704236984253
155,0.049948014318943024,0.9818806052207947,0.0689828023314476,0.9721102118492126
156,0.04792061820626259,0.9822620749473572,0.04584767669439316,0.9848790168762207
157,0.04722484201192856,0.9821667075157166,0.05680139735341072,0.9778226017951965
158,0.04488731175661087,0.9827389121055603,0.05107371136546135,0.9811828136444092
159,0.04229138046503067,0.9843600988388062,0.0648198351264,0.9744623899459839
160,0.048427730798721313,0.9815945029258728,0.07969696074724197,0.9714381694793701
161,0.045127611607313156,0.9824528098106384,0.05673164501786232,0.9784946441650391
162,0.04531797394156456,0.9818806052207947,0.06982555985450745,0.9761424660682678
163,0.045164480805397034,0.9832156896591187,0.049005456268787384,0.9795026779174805
164,0.04942511394619942,0.9808315634727478,0.04592110961675644,0.9838709831237793
165,0.04434923082590103,0.9820713400840759,0.05856447294354439,0.9764785170555115
166,0.04328940436244011,0.983883261680603,0.06849642843008041,0.9737903475761414
167,0.04546137526631355,0.9823574423789978,0.05626183748245239,0.9774865508079529
168,0.04559683799743652,0.9829296469688416,0.05592486262321472,0.9781585931777954
169,0.04582013562321663,0.9809269309043884,0.09291485697031021,0.9647177457809448
170,0.04408755898475647,0.9824528098106384,0.05607099086046219,0.9778226017951965
171,0.04223107546567917,0.9836925268173218,0.06437838822603226,0.9741263389587402
172,0.04662266746163368,0.981785237789154,0.055744774639606476,0.9784946441650391
173,0.04373839497566223,0.9829296469688416,0.05354941636323929,0.9795026779174805
174,0.04193739593029022,0.9842647314071655,0.051101621240377426,0.9784946441650391
175,0.04244818910956383,0.9837878942489624,0.05249689519405365,0.9798387289047241
176,0.04336540400981903,0.9826435446739197,0.058489784598350525,0.9751344323158264
177,0.04183424264192581,0.9842647314071655,0.06074719876050949,0.9781585931777954
178,0.04204230755567551,0.9843600988388062,0.05005042254924774,0.9811828136444092
179,0.040706053376197815,0.9841693639755249,0.07778239250183105,0.9670698642730713
180,0.044369131326675415,0.9821667075157166,0.06613925844430923,0.9747983813285828
181,0.04295436292886734,0.9832156896591187,0.059894584119319916,0.9764785170555115
182,0.04022909328341484,0.9835017919540405,0.10472523421049118,0.9579973220825195
183,0.043901823461055756,0.981785237789154,0.05072702467441559,0.9821908473968506
184,0.04141741618514061,0.9844554662704468,0.04936642944812775,0.9798387289047241
185,0.04093627631664276,0.984660804271698,0.05667759105563164,0.977150559425354
186,0.0419551245868206,0.9836925268173218,0.05563006177544594,0.9795026779174805
187,0.03876275569200516,0.9845508337020874,0.0662553682923317,0.9737903475761414
188,0.0418483130633831,0.9840739965438843,0.07920235395431519,0.9684139490127563
189,0.038114748895168304,0.985409140586853,0.08498501777648926,0.9653897881507874
190,0.040970079600811005,0.984646201133728,0.06177182495594025,0.9747983813285828
191,0.04079541191458702,0.9830250144004822,0.07840895652770996,0.9694220423698425
192,0.04200238361954689,0.983120322227478,0.04993755742907524,0.9808467626571655
193,0.039547502994537354,0.9843600988388062,0.06537309288978577,0.9731183052062988
194,0.03779466822743416,0.9853137731552124,0.0577184297144413,0.977150559425354
195,0.04071667417883873,0.9835971593856812,0.07380358129739761,0.9697580933570862
196,0.03756110742688179,0.9851230382919312,0.04500396177172661,0.9828628897666931
197,0.03768465667963028,0.9858859181404114,0.04239014536142349,0.9818548560142517
198,0.038800206035375595,0.9850276708602905,0.056315746158361435,0.9778226017951965
199,0.03774118423461914,0.985409140586853,0.051907848566770554,0.9778226017951965
200,0.03766290470957756,0.9860766530036926,0.03687620535492897,0.9852150678634644
201,0.03974335268139839,0.9844554662704468,0.050950050354003906,0.9774865508079529
202,0.037743255496025085,0.9844554662704468,0.0555652379989624,0.9791666865348816
203,0.03753690794110298,0.9857905507087708,0.06327145546674728,0.9731183052062988
204,0.0374559611082077,0.9855998754501343,0.048315711319446564,0.9811828136444092
205,0.03827284276485443,0.9850276708602905,0.0648597851395607,0.9734542965888977
206,0.03826575353741646,0.984646201133728,0.038753580302000046,0.9862231016159058
207,0.03691114857792854,0.9858859181404114,0.04061144217848778,0.9855510592460632
208,0.03644772246479988,0.9855045080184937,0.044411227107048035,0.9835349321365356
209,0.0371117927134037,0.9858859181404114,0.04316970705986023,0.9828628897666931
210,0.03610169142484665,0.9852184057235718,0.049677226692438126,0.9791666865348816
211,0.03610989823937416,0.9862673878669739,0.0480559878051281,0.9795026779174805
212,0.03409545123577118,0.9869349598884583,0.055408768355846405,0.9784946441650391
213,0.035479605197906494,0.9865534901618958,0.03439387306571007,0.9868951439857483
214,0.036456335335969925,0.9850276708602905,0.0340660959482193,0.9879032373428345
215,0.03431552276015282,0.9861720204353333,0.0387006513774395,0.9855510592460632
216,0.03461567312479019,0.9863627552986145,0.04260881617665291,0.9855510592460632
217,0.03932708874344826,0.9836925268173218,0.0568777397274971,0.9764785170555115
218,0.03419714793562889,0.9870303273200989,0.04389558732509613,0.9818548560142517
219,0.03458146005868912,0.9862673878669739,0.05013773962855339,0.9768145084381104
220,0.03526953607797623,0.986744225025177,0.04367738589644432,0.9838709831237793
221,0.03459271788597107,0.9857905507087708,0.03601577505469322,0.9868951439857483
222,0.03511444106698036,0.9858859181404114,0.041499439626932144,0.9825268983840942
223,0.03242340311408043,0.9876978993415833,0.05100017413496971,0.9798387289047241
224,0.03272024542093277,0.9877932667732239,0.04646263271570206,0.9808467626571655
225,0.033536896109580994,0.9868395924568176,0.04031478986144066,0.9852150678634644
226,0.040186915546655655,0.9842647314071655,0.042385444045066833,0.9818548560142517
227,0.03372161090373993,0.9861720204353333,0.037873562425374985,0.9848790168762207
228,0.02958708070218563,0.9887468814849854,0.03903680294752121,0.9848790168762207
229,0.03371335193514824,0.987507164478302,0.03901747614145279,0.9852150678634644
230,0.03200214356184006,0.9874117970466614,0.03997574746608734,0.9842069745063782
